interaction_id	source_key	source_type	pmid	doi	assay_type	bacterium	strain	bacterial_accession	phage	phage_accession	reference_host	raw_eop	eop_relation	eop_value	eop_class	susceptibility_label	plaque_result	anti_crispr_status	anti_crispr_genes	crispr_interference_evidence	other_defense_evidence	experimental_conditions	curation_status	curation_confidence	notes
wintachai2024_pw006_vecpw8_eop	Wintachai2024_vECPW8	paper	39595283	10.3390/antibiotics13111083	eop	Escherichia coli	MDR_APEC_PW006		vECPW8		reported source reference host	0.49	=	0.49	medium	susceptible	clear_plaques	not_evaluated		not_evaluated		Table 1 bacterial lysis efficacy and EOP; triplicate experiments with duplicate plaque assays, repeated twice.	curated	high	MDR avian pathogenic E. coli isolate panel.
wintachai2024_pw007_vecpw8_eop	Wintachai2024_vECPW8	paper	39595283	10.3390/antibiotics13111083	eop	Escherichia coli	MDR_APEC_PW007		vECPW8		reported source reference host	0	=	0	none	resistant	no_plaques	not_evaluated		not_evaluated		Table 1 bacterial lysis efficacy and EOP; triplicate experiments with duplicate plaque assays, repeated twice.	curated	high	MDR avian pathogenic E. coli isolate panel.
wintachai2024_pw008_vecpw8_eop	Wintachai2024_vECPW8	paper	39595283	10.3390/antibiotics13111083	eop	Escherichia coli	MDR_APEC_PW008		vECPW8		reported source reference host	0.57	=	0.57	high	susceptible	clear_plaques	not_evaluated		not_evaluated		Table 1 bacterial lysis efficacy and EOP; triplicate experiments with duplicate plaque assays, repeated twice.	curated	high	MDR avian pathogenic E. coli isolate panel.
wintachai2024_pw009_vecpw8_eop	Wintachai2024_vECPW8	paper	39595283	10.3390/antibiotics13111083	eop	Escherichia coli	MDR_APEC_PW009		vECPW8		reported source reference host	0	=	0	none	resistant	no_plaques	not_evaluated		not_evaluated		Table 1 bacterial lysis efficacy and EOP; triplicate experiments with duplicate plaque assays, repeated twice.	curated	high	MDR avian pathogenic E. coli isolate panel.
wintachai2024_pw010_vecpw8_eop	Wintachai2024_vECPW8	paper	39595283	10.3390/antibiotics13111083	eop	Escherichia coli	MDR_APEC_PW010		vECPW8		reported source reference host	0.32	=	0.32	medium	susceptible	clear_plaques	not_evaluated		not_evaluated		Table 1 bacterial lysis efficacy and EOP; triplicate experiments with duplicate plaque assays, repeated twice.	curated	high	MDR avian pathogenic E. coli isolate panel.
wintachai2024_pw011_vecpw8_eop	Wintachai2024_vECPW8	paper	39595283	10.3390/antibiotics13111083	eop	Escherichia coli	MDR_APEC_PW011		vECPW8		reported source reference host	0	=	0	none	resistant	no_plaques	not_evaluated		not_evaluated		Table 1 bacterial lysis efficacy and EOP; triplicate experiments with duplicate plaque assays, repeated twice.	curated	high	MDR avian pathogenic E. coli isolate panel.
wintachai2024_pw012_vecpw8_eop	Wintachai2024_vECPW8	paper	39595283	10.3390/antibiotics13111083	eop	Escherichia coli	MDR_APEC_PW012		vECPW8		reported source reference host	0.44	=	0.44	medium	susceptible	clear_plaques	not_evaluated		not_evaluated		Table 1 bacterial lysis efficacy and EOP; triplicate experiments with duplicate plaque assays, repeated twice.	curated	high	MDR avian pathogenic E. coli isolate panel.
wintachai2024_pw013_vecpw8_eop	Wintachai2024_vECPW8	paper	39595283	10.3390/antibiotics13111083	eop	Escherichia coli	MDR_APEC_PW013		vECPW8		reported source reference host	0.02	=	0.02	low	reduced_susceptibility	pinpoint_plaques	not_evaluated		not_evaluated		Table 1 bacterial lysis efficacy and EOP; triplicate experiments with duplicate plaque assays, repeated twice.	curated	high	MDR avian pathogenic E. coli isolate panel.
wintachai2024_pw014_vecpw8_eop	Wintachai2024_vECPW8	paper	39595283	10.3390/antibiotics13111083	eop	Escherichia coli	MDR_APEC_PW014		vECPW8		reported source reference host	0	=	0	none	resistant	no_plaques	not_evaluated		not_evaluated		Table 1 bacterial lysis efficacy and EOP; triplicate experiments with duplicate plaque assays, repeated twice.	curated	high	MDR avian pathogenic E. coli isolate panel.
wintachai2024_pw015_vecpw8_eop	Wintachai2024_vECPW8	paper	39595283	10.3390/antibiotics13111083	eop	Escherichia coli	MDR_APEC_PW015		vECPW8		reported source reference host	0.41	=	0.41	medium	susceptible	clear_plaques	not_evaluated		not_evaluated		Table 1 bacterial lysis efficacy and EOP; triplicate experiments with duplicate plaque assays, repeated twice.	curated	high	MDR avian pathogenic E. coli isolate panel.
wintachai2024_pw016_vecpw8_eop	Wintachai2024_vECPW8	paper	39595283	10.3390/antibiotics13111083	eop	Escherichia coli	MDR_APEC_PW016		vECPW8		reported source reference host	0.79	=	0.79	high	susceptible	clear_plaques	not_evaluated		not_evaluated		Table 1 bacterial lysis efficacy and EOP; triplicate experiments with duplicate plaque assays, repeated twice.	curated	high	MDR avian pathogenic E. coli isolate panel.
wintachai2024_pw017_vecpw8_eop	Wintachai2024_vECPW8	paper	39595283	10.3390/antibiotics13111083	eop	Escherichia coli	MDR_APEC_PW017		vECPW8		reported source reference host	0	=	0	none	resistant	no_plaques	not_evaluated		not_evaluated		Table 1 bacterial lysis efficacy and EOP; triplicate experiments with duplicate plaque assays, repeated twice.	curated	high	MDR avian pathogenic E. coli isolate panel.
wintachai2024_pw018_vecpw8_eop	Wintachai2024_vECPW8	paper	39595283	10.3390/antibiotics13111083	eop	Escherichia coli	MDR_APEC_PW018		vECPW8		reported source reference host	0.03	=	0.03	low	reduced_susceptibility	pinpoint_plaques	not_evaluated		not_evaluated		Table 1 bacterial lysis efficacy and EOP; triplicate experiments with duplicate plaque assays, repeated twice.	curated	high	MDR avian pathogenic E. coli isolate panel.
wintachai2024_pw019_vecpw8_eop	Wintachai2024_vECPW8	paper	39595283	10.3390/antibiotics13111083	eop	Escherichia coli	MDR_APEC_PW019		vECPW8		reported source reference host	0	=	0	none	resistant	no_plaques	not_evaluated		not_evaluated		Table 1 bacterial lysis efficacy and EOP; triplicate experiments with duplicate plaque assays, repeated twice.	curated	high	MDR avian pathogenic E. coli isolate panel.
wintachai2024_pw020_vecpw8_eop	Wintachai2024_vECPW8	paper	39595283	10.3390/antibiotics13111083	eop	Escherichia coli	MDR_APEC_PW020		vECPW8		reported source reference host	0	=	0	none	resistant	no_plaques	not_evaluated		not_evaluated		Table 1 bacterial lysis efficacy and EOP; triplicate experiments with duplicate plaque assays, repeated twice.	curated	high	MDR avian pathogenic E. coli isolate panel.
kim2022_k16_kpn_13_022_kp1_eop	Kim2022_KP1_KP12	paper	36704203	10.3389/fmicb.2022.990910	eop	Klebsiella pneumoniae	K16-KPN-13-022		KP1		reported source reference host	100%	=	1	high	susceptible	clear_plaques	not_evaluated		not_evaluated		Table 1 host specificity; EOP reported as percent with K16-KPN-13-022 considered 100%; triplicate experiment.	curated	high	Percent EOP converted to ratio for SABR schema.
kim2022_k16_kpn_13_022_kp12_eop	Kim2022_KP1_KP12	paper	36704203	10.3389/fmicb.2022.990910	eop	Klebsiella pneumoniae	K16-KPN-13-022		KP12		reported source reference host	100%	=	1	high	susceptible	clear_plaques	not_evaluated		not_evaluated		Table 1 host specificity; EOP reported as percent with K16-KPN-13-022 considered 100%; triplicate experiment.	curated	high	Percent EOP converted to ratio for SABR schema.
kim2022_k01_kpn_13_134_kp1_eop	Kim2022_KP1_KP12	paper	36704203	10.3389/fmicb.2022.990910	eop	Klebsiella pneumoniae	K01-KPN-13-134		KP1		reported source reference host	40.44%	=	0.4044	medium	susceptible	clear_plaques	not_evaluated		not_evaluated		Table 1 host specificity; EOP reported as percent with K16-KPN-13-022 considered 100%; triplicate experiment.	curated	high	Percent EOP converted to ratio for SABR schema.
kim2022_k01_kpn_13_134_kp12_eop	Kim2022_KP1_KP12	paper	36704203	10.3389/fmicb.2022.990910	eop	Klebsiella pneumoniae	K01-KPN-13-134		KP12		reported source reference host	49.08%	=	0.4908	medium	susceptible	clear_plaques	not_evaluated		not_evaluated		Table 1 host specificity; EOP reported as percent with K16-KPN-13-022 considered 100%; triplicate experiment.	curated	high	Percent EOP converted to ratio for SABR schema.
kim2022_k01_kpn_13_149_kp1_eop	Kim2022_KP1_KP12	paper	36704203	10.3389/fmicb.2022.990910	eop	Klebsiella pneumoniae	K01-KPN-13-149		KP1		reported source reference host	21.98%	=	0.2198	medium	susceptible	clear_plaques	not_evaluated		not_evaluated		Table 1 host specificity; EOP reported as percent with K16-KPN-13-022 considered 100%; triplicate experiment.	curated	high	Percent EOP converted to ratio for SABR schema.
kim2022_k01_kpn_13_149_kp12_eop	Kim2022_KP1_KP12	paper	36704203	10.3389/fmicb.2022.990910	eop	Klebsiella pneumoniae	K01-KPN-13-149		KP12		reported source reference host	0%	=	0	none	resistant	no_plaques	not_evaluated		not_evaluated		Table 1 host specificity; EOP reported as percent with K16-KPN-13-022 considered 100%; triplicate experiment.	curated	high	Percent EOP converted to ratio for SABR schema.
kim2022_k07_kpn_13_002_kp1_eop	Kim2022_KP1_KP12	paper	36704203	10.3389/fmicb.2022.990910	eop	Klebsiella pneumoniae	K07-KPN-13-002		KP1		reported source reference host	97.65%	=	0.9765	high	susceptible	clear_plaques	not_evaluated		not_evaluated		Table 1 host specificity; EOP reported as percent with K16-KPN-13-022 considered 100%; triplicate experiment.	curated	high	Percent EOP converted to ratio for SABR schema.
kim2022_k07_kpn_13_002_kp12_eop	Kim2022_KP1_KP12	paper	36704203	10.3389/fmicb.2022.990910	eop	Klebsiella pneumoniae	K07-KPN-13-002		KP12		reported source reference host	81.06%	=	0.8106	high	susceptible	clear_plaques	not_evaluated		not_evaluated		Table 1 host specificity; EOP reported as percent with K16-KPN-13-022 considered 100%; triplicate experiment.	curated	high	Percent EOP converted to ratio for SABR schema.
kim2022_k14_kpn_13_016_kp1_eop	Kim2022_KP1_KP12	paper	36704203	10.3389/fmicb.2022.990910	eop	Klebsiella pneumoniae	K14-KPN-13-016		KP1		reported source reference host	83.39%	=	0.8339	high	susceptible	clear_plaques	not_evaluated		not_evaluated		Table 1 host specificity; EOP reported as percent with K16-KPN-13-022 considered 100%; triplicate experiment.	curated	high	Percent EOP converted to ratio for SABR schema.
kim2022_k14_kpn_13_016_kp12_eop	Kim2022_KP1_KP12	paper	36704203	10.3389/fmicb.2022.990910	eop	Klebsiella pneumoniae	K14-KPN-13-016		KP12		reported source reference host	75.15%	=	0.7515	high	susceptible	clear_plaques	not_evaluated		not_evaluated		Table 1 host specificity; EOP reported as percent with K16-KPN-13-022 considered 100%; triplicate experiment.	curated	high	Percent EOP converted to ratio for SABR schema.
kim2022_k16_kpn_13_008_kp1_eop	Kim2022_KP1_KP12	paper	36704203	10.3389/fmicb.2022.990910	eop	Klebsiella pneumoniae	K16-KPN-13-008		KP1		reported source reference host	0%	=	0	none	resistant	no_plaques	not_evaluated		not_evaluated		Table 1 host specificity; EOP reported as percent with K16-KPN-13-022 considered 100%; triplicate experiment.	curated	high	Percent EOP converted to ratio for SABR schema.
kim2022_k16_kpn_13_008_kp12_eop	Kim2022_KP1_KP12	paper	36704203	10.3389/fmicb.2022.990910	eop	Klebsiella pneumoniae	K16-KPN-13-008		KP12		reported source reference host	51.73%	=	0.5173	high	susceptible	clear_plaques	not_evaluated		not_evaluated		Table 1 host specificity; EOP reported as percent with K16-KPN-13-022 considered 100%; triplicate experiment.	curated	high	Percent EOP converted to ratio for SABR schema.
kim2022_k20_kpn_12_057_kp1_eop	Kim2022_KP1_KP12	paper	36704203	10.3389/fmicb.2022.990910	eop	Klebsiella pneumoniae	K20-KPN-12-057		KP1		reported source reference host	14.77%	=	0.1477	medium	susceptible	clear_plaques	not_evaluated		not_evaluated		Table 1 host specificity; EOP reported as percent with K16-KPN-13-022 considered 100%; triplicate experiment.	curated	high	Percent EOP converted to ratio for SABR schema.
kim2022_k20_kpn_12_057_kp12_eop	Kim2022_KP1_KP12	paper	36704203	10.3389/fmicb.2022.990910	eop	Klebsiella pneumoniae	K20-KPN-12-057		KP12		reported source reference host	0%	=	0	none	resistant	no_plaques	not_evaluated		not_evaluated		Table 1 host specificity; EOP reported as percent with K16-KPN-13-022 considered 100%; triplicate experiment.	curated	high	Percent EOP converted to ratio for SABR schema.
kim2022_k20_kpn_12_067_kp1_eop	Kim2022_KP1_KP12	paper	36704203	10.3389/fmicb.2022.990910	eop	Klebsiella pneumoniae	K20-KPN-12-067		KP1		reported source reference host	44.30%	=	0.443	medium	susceptible	clear_plaques	not_evaluated		not_evaluated		Table 1 host specificity; EOP reported as percent with K16-KPN-13-022 considered 100%; triplicate experiment.	curated	high	Percent EOP converted to ratio for SABR schema.
kim2022_k20_kpn_12_067_kp12_eop	Kim2022_KP1_KP12	paper	36704203	10.3389/fmicb.2022.990910	eop	Klebsiella pneumoniae	K20-KPN-12-067		KP12		reported source reference host	53.77%	=	0.5377	high	susceptible	clear_plaques	not_evaluated		not_evaluated		Table 1 host specificity; EOP reported as percent with K16-KPN-13-022 considered 100%; triplicate experiment.	curated	high	Percent EOP converted to ratio for SABR schema.
kim2022_k21_kpn_12_013_kp1_eop	Kim2022_KP1_KP12	paper	36704203	10.3389/fmicb.2022.990910	eop	Klebsiella pneumoniae	K21-KPN-12-013		KP1		reported source reference host	62.42%	=	0.6242	high	susceptible	clear_plaques	not_evaluated		not_evaluated		Table 1 host specificity; EOP reported as percent with K16-KPN-13-022 considered 100%; triplicate experiment.	curated	high	Percent EOP converted to ratio for SABR schema.
kim2022_k21_kpn_12_013_kp12_eop	Kim2022_KP1_KP12	paper	36704203	10.3389/fmicb.2022.990910	eop	Klebsiella pneumoniae	K21-KPN-12-013		KP12		reported source reference host	96.95%	=	0.9695	high	susceptible	clear_plaques	not_evaluated		not_evaluated		Table 1 host specificity; EOP reported as percent with K16-KPN-13-022 considered 100%; triplicate experiment.	curated	high	Percent EOP converted to ratio for SABR schema.
kim2022_k22_kpn_13_007_kp1_eop	Kim2022_KP1_KP12	paper	36704203	10.3389/fmicb.2022.990910	eop	Klebsiella pneumoniae	K22-KPN-13-007		KP1		reported source reference host	0%	=	0	none	resistant	no_plaques	not_evaluated		not_evaluated		Table 1 host specificity; EOP reported as percent with K16-KPN-13-022 considered 100%; triplicate experiment.	curated	high	Percent EOP converted to ratio for SABR schema.
kim2022_k22_kpn_13_007_kp12_eop	Kim2022_KP1_KP12	paper	36704203	10.3389/fmicb.2022.990910	eop	Klebsiella pneumoniae	K22-KPN-13-007		KP12		reported source reference host	0%	=	0	none	resistant	no_plaques	not_evaluated		not_evaluated		Table 1 host specificity; EOP reported as percent with K16-KPN-13-022 considered 100%; triplicate experiment.	curated	high	Percent EOP converted to ratio for SABR schema.
kim2022_k22_kpn_13_013_kp1_eop	Kim2022_KP1_KP12	paper	36704203	10.3389/fmicb.2022.990910	eop	Klebsiella pneumoniae	K22-KPN-13-013		KP1		reported source reference host	14.60%	=	0.146	medium	susceptible	clear_plaques	not_evaluated		not_evaluated		Table 1 host specificity; EOP reported as percent with K16-KPN-13-022 considered 100%; triplicate experiment.	curated	high	Percent EOP converted to ratio for SABR schema.
kim2022_k22_kpn_13_013_kp12_eop	Kim2022_KP1_KP12	paper	36704203	10.3389/fmicb.2022.990910	eop	Klebsiella pneumoniae	K22-KPN-13-013		KP12		reported source reference host	26.68%	=	0.2668	medium	susceptible	clear_plaques	not_evaluated		not_evaluated		Table 1 host specificity; EOP reported as percent with K16-KPN-13-022 considered 100%; triplicate experiment.	curated	high	Percent EOP converted to ratio for SABR schema.
kim2022_atcc17978_kp1_eop	Kim2022_KP1_KP12	paper	36704203	10.3389/fmicb.2022.990910	eop	Acinetobacter baumannii	ATCC17978		KP1		reported source reference host	0%	=	0	none	resistant	no_plaques	not_evaluated		not_evaluated		Table 1 host specificity; EOP reported as percent with K16-KPN-13-022 considered 100%; triplicate experiment.	curated	high	Percent EOP converted to ratio for SABR schema.
kim2022_atcc17978_kp12_eop	Kim2022_KP1_KP12	paper	36704203	10.3389/fmicb.2022.990910	eop	Acinetobacter baumannii	ATCC17978		KP12		reported source reference host	0%	=	0	none	resistant	no_plaques	not_evaluated		not_evaluated		Table 1 host specificity; EOP reported as percent with K16-KPN-13-022 considered 100%; triplicate experiment.	curated	high	Percent EOP converted to ratio for SABR schema.
kim2022_clinical_isolate_15_0628_kp1_eop	Kim2022_KP1_KP12	paper	36704203	10.3389/fmicb.2022.990910	eop	Citrobacter freundii	clinical_isolate_15-0628		KP1		reported source reference host	0%	=	0	none	resistant	no_plaques	not_evaluated		not_evaluated		Table 1 host specificity; EOP reported as percent with K16-KPN-13-022 considered 100%; triplicate experiment.	curated	high	Percent EOP converted to ratio for SABR schema.
kim2022_clinical_isolate_15_0628_kp12_eop	Kim2022_KP1_KP12	paper	36704203	10.3389/fmicb.2022.990910	eop	Citrobacter freundii	clinical_isolate_15-0628		KP12		reported source reference host	0%	=	0	none	resistant	no_plaques	not_evaluated		not_evaluated		Table 1 host specificity; EOP reported as percent with K16-KPN-13-022 considered 100%; triplicate experiment.	curated	high	Percent EOP converted to ratio for SABR schema.
kim2022_kctc_2949_kp1_eop	Kim2022_KP1_KP12	paper	36704203	10.3389/fmicb.2022.990910	eop	Cronobacter sakazakii	KCTC_2949		KP1		reported source reference host	0%	=	0	none	resistant	no_plaques	not_evaluated		not_evaluated		Table 1 host specificity; EOP reported as percent with K16-KPN-13-022 considered 100%; triplicate experiment.	curated	high	Percent EOP converted to ratio for SABR schema.
kim2022_kctc_2949_kp12_eop	Kim2022_KP1_KP12	paper	36704203	10.3389/fmicb.2022.990910	eop	Cronobacter sakazakii	KCTC_2949		KP12		reported source reference host	0%	=	0	none	resistant	no_plaques	not_evaluated		not_evaluated		Table 1 host specificity; EOP reported as percent with K16-KPN-13-022 considered 100%; triplicate experiment.	curated	high	Percent EOP converted to ratio for SABR schema.
kim2022_kctc_1039_kp1_eop	Kim2022_KP1_KP12	paper	36704203	10.3389/fmicb.2022.990910	eop	Escherichia coli	KCTC_1039		KP1		reported source reference host	0%	=	0	none	resistant	no_plaques	not_evaluated		not_evaluated		Table 1 host specificity; EOP reported as percent with K16-KPN-13-022 considered 100%; triplicate experiment.	curated	high	Percent EOP converted to ratio for SABR schema.
kim2022_kctc_1039_kp12_eop	Kim2022_KP1_KP12	paper	36704203	10.3389/fmicb.2022.990910	eop	Escherichia coli	KCTC_1039		KP12		reported source reference host	0%	=	0	none	resistant	no_plaques	not_evaluated		not_evaluated		Table 1 host specificity; EOP reported as percent with K16-KPN-13-022 considered 100%; triplicate experiment.	curated	high	Percent EOP converted to ratio for SABR schema.
kim2022_k01_eco12_052_kp1_eop	Kim2022_KP1_KP12	paper	36704203	10.3389/fmicb.2022.990910	eop	Escherichia coli	K01-ECO12-052		KP1		reported source reference host	0%	=	0	none	resistant	no_plaques	not_evaluated		not_evaluated		Table 1 host specificity; EOP reported as percent with K16-KPN-13-022 considered 100%; triplicate experiment.	curated	high	Percent EOP converted to ratio for SABR schema.
kim2022_k01_eco12_052_kp12_eop	Kim2022_KP1_KP12	paper	36704203	10.3389/fmicb.2022.990910	eop	Escherichia coli	K01-ECO12-052		KP12		reported source reference host	0%	=	0	none	resistant	no_plaques	not_evaluated		not_evaluated		Table 1 host specificity; EOP reported as percent with K16-KPN-13-022 considered 100%; triplicate experiment.	curated	high	Percent EOP converted to ratio for SABR schema.
kim2022_kctc_2566_kp1_eop	Kim2022_KP1_KP12	paper	36704203	10.3389/fmicb.2022.990910	eop	Proteus mirabilis	KCTC_2566		KP1		reported source reference host	0%	=	0	none	resistant	no_plaques	not_evaluated		not_evaluated		Table 1 host specificity; EOP reported as percent with K16-KPN-13-022 considered 100%; triplicate experiment.	curated	high	Percent EOP converted to ratio for SABR schema.
kim2022_kctc_2566_kp12_eop	Kim2022_KP1_KP12	paper	36704203	10.3389/fmicb.2022.990910	eop	Proteus mirabilis	KCTC_2566		KP12		reported source reference host	0%	=	0	none	resistant	no_plaques	not_evaluated		not_evaluated		Table 1 host specificity; EOP reported as percent with K16-KPN-13-022 considered 100%; triplicate experiment.	curated	high	Percent EOP converted to ratio for SABR schema.
kim2022_kctc2004_kp1_eop	Kim2022_KP1_KP12	paper	36704203	10.3389/fmicb.2022.990910	eop	Pseudomonas aeruginosa	KCTC2004		KP1		reported source reference host	0%	=	0	none	resistant	no_plaques	not_evaluated		not_evaluated		Table 1 host specificity; EOP reported as percent with K16-KPN-13-022 considered 100%; triplicate experiment.	curated	high	Percent EOP converted to ratio for SABR schema.
kim2022_kctc2004_kp12_eop	Kim2022_KP1_KP12	paper	36704203	10.3389/fmicb.2022.990910	eop	Pseudomonas aeruginosa	KCTC2004		KP12		reported source reference host	0%	=	0	none	resistant	no_plaques	not_evaluated		not_evaluated		Table 1 host specificity; EOP reported as percent with K16-KPN-13-022 considered 100%; triplicate experiment.	curated	high	Percent EOP converted to ratio for SABR schema.
kim2022_typhimurium_atcc14028_kp1_eop	Kim2022_KP1_KP12	paper	36704203	10.3389/fmicb.2022.990910	eop	Salmonella enterica	Typhimurium_ATCC14028		KP1		reported source reference host	0%	=	0	none	resistant	no_plaques	not_evaluated		not_evaluated		Table 1 host specificity; EOP reported as percent with K16-KPN-13-022 considered 100%; triplicate experiment.	curated	high	Percent EOP converted to ratio for SABR schema.
kim2022_typhimurium_atcc14028_kp12_eop	Kim2022_KP1_KP12	paper	36704203	10.3389/fmicb.2022.990910	eop	Salmonella enterica	Typhimurium_ATCC14028		KP12		reported source reference host	0%	=	0	none	resistant	no_plaques	not_evaluated		not_evaluated		Table 1 host specificity; EOP reported as percent with K16-KPN-13-022 considered 100%; triplicate experiment.	curated	high	Percent EOP converted to ratio for SABR schema.
kim2022_enteritidis_kccm12021_kp1_eop	Kim2022_KP1_KP12	paper	36704203	10.3389/fmicb.2022.990910	eop	Salmonella enterica	Enteritidis_KCCM12021		KP1		reported source reference host	0%	=	0	none	resistant	no_plaques	not_evaluated		not_evaluated		Table 1 host specificity; EOP reported as percent with K16-KPN-13-022 considered 100%; triplicate experiment.	curated	high	Percent EOP converted to ratio for SABR schema.
kim2022_enteritidis_kccm12021_kp12_eop	Kim2022_KP1_KP12	paper	36704203	10.3389/fmicb.2022.990910	eop	Salmonella enterica	Enteritidis_KCCM12021		KP12		reported source reference host	0%	=	0	none	resistant	no_plaques	not_evaluated		not_evaluated		Table 1 host specificity; EOP reported as percent with K16-KPN-13-022 considered 100%; triplicate experiment.	curated	high	Percent EOP converted to ratio for SABR schema.
ciacci2018_12c47_vb_kpn_f48_eop	Ciacci2018_vB_Kpn_F48	paper	30205589	10.3390/v10090482	eop	Klebsiella pneumoniae	12C47		vB_Kpn_F48		12C47	1	=	1	high	susceptible	clear_plaques	not_evaluated		not_evaluated		Table 2 EOP for spot-test-sensitive K. pneumoniae isolates; mean of three observations with production category.	curated	high	Sequence type ST101.
ciacci2018_12c73_vb_kpn_f48_eop	Ciacci2018_vB_Kpn_F48	paper	30205589	10.3390/v10090482	eop	Klebsiella pneumoniae	12C73		vB_Kpn_F48		12C47	0.9 ± 0.2	=	0.9	high	susceptible	clear_plaques	not_evaluated		not_evaluated		Table 2 EOP for spot-test-sensitive K. pneumoniae isolates; mean of three observations with production category.	curated	high	Sequence type ST101.
ciacci2018_kpc174_vb_kpn_f48_eop	Ciacci2018_vB_Kpn_F48	paper	30205589	10.3390/v10090482	eop	Klebsiella pneumoniae	KPC174		vB_Kpn_F48		12C47	0.44 ± 0.06	=	0.44	medium	susceptible	clear_plaques	not_evaluated		not_evaluated		Table 2 EOP for spot-test-sensitive K. pneumoniae isolates; mean of three observations with production category.	curated	high	Sequence type ST1633.
ciacci2018_5559_vb_kpn_f48_eop	Ciacci2018_vB_Kpn_F48	paper	30205589	10.3390/v10090482	eop	Klebsiella pneumoniae	5559		vB_Kpn_F48		12C47	0.5 ± 0.2	=	0.5	high	susceptible	clear_plaques	not_evaluated		not_evaluated		Table 2 EOP for spot-test-sensitive K. pneumoniae isolates; mean of three observations with production category.	curated	high	Sequence type ST101.
ciacci2018_5583_vb_kpn_f48_eop	Ciacci2018_vB_Kpn_F48	paper	30205589	10.3390/v10090482	eop	Klebsiella pneumoniae	5583		vB_Kpn_F48		12C47	0	=	0	none	resistant	no_plaques	not_evaluated		not_evaluated		Table 2 EOP for spot-test-sensitive K. pneumoniae isolates; mean of three observations with production category.	curated	high	Sequence type ST2502.
ciacci2018_c002_vb_kpn_f48_eop	Ciacci2018_vB_Kpn_F48	paper	30205589	10.3390/v10090482	eop	Klebsiella pneumoniae	C002		vB_Kpn_F48		12C47	1.9 ± 0.7	=	1.9	high	susceptible	clear_plaques	not_evaluated		not_evaluated		Table 2 EOP for spot-test-sensitive K. pneumoniae isolates; mean of three observations with production category.	curated	high	Sequence type ST101.
ciacci2018_k13_vb_kpn_f48_eop	Ciacci2018_vB_Kpn_F48	paper	30205589	10.3390/v10090482	eop	Klebsiella pneumoniae	K13		vB_Kpn_F48		12C47	2.62 ± 0.01	=	2.62	high	susceptible	clear_plaques	not_evaluated		not_evaluated		Table 2 EOP for spot-test-sensitive K. pneumoniae isolates; mean of three observations with production category.	curated	high	Sequence type ST101.
ciacci2018_k18_vb_kpn_f48_eop	Ciacci2018_vB_Kpn_F48	paper	30205589	10.3390/v10090482	eop	Klebsiella pneumoniae	K18		vB_Kpn_F48		12C47	<0.001	<	0.001	none	resistant	no_plaques	not_evaluated		not_evaluated		Table 2 EOP for spot-test-sensitive K. pneumoniae isolates; mean of three observations with production category.	curated	high	Sequence type ST101.
ciacci2018_6071_vb_kpn_f48_eop	Ciacci2018_vB_Kpn_F48	paper	30205589	10.3390/v10090482	eop	Klebsiella pneumoniae	6071		vB_Kpn_F48		12C47	0	=	0	none	resistant	no_plaques	not_evaluated		not_evaluated		Table 2 EOP for spot-test-sensitive K. pneumoniae isolates; mean of three observations with production category.	curated	high	Sequence type ST2502.
ciacci2018_12c29_vb_kpn_f48_eop	Ciacci2018_vB_Kpn_F48	paper	30205589	10.3390/v10090482	eop	Klebsiella pneumoniae	12C29		vB_Kpn_F48		12C47	2.2 ± 0.7	=	2.2	high	susceptible	clear_plaques	not_evaluated		not_evaluated		Table 2 EOP for spot-test-sensitive K. pneumoniae isolates; mean of three observations with production category.	curated	high	Sequence type ST101.
ciacci2018_5546_vb_kpn_f48_eop	Ciacci2018_vB_Kpn_F48	paper	30205589	10.3390/v10090482	eop	Klebsiella pneumoniae	5546		vB_Kpn_F48		12C47	3.9 ± 0.3	=	3.9	high	susceptible	clear_plaques	not_evaluated		not_evaluated		Table 2 EOP for spot-test-sensitive K. pneumoniae isolates; mean of three observations with production category.	curated	high	Sequence type ST101.
ciacci2018_12c72_vb_kpn_f48_eop	Ciacci2018_vB_Kpn_F48	paper	30205589	10.3390/v10090482	eop	Klebsiella pneumoniae	12C72		vB_Kpn_F48		12C47	3.1 ± 0.3	=	3.1	high	susceptible	clear_plaques	not_evaluated		not_evaluated		Table 2 EOP for spot-test-sensitive K. pneumoniae isolates; mean of three observations with production category.	curated	high	Sequence type ST101.
ciacci2018_kpc220_vb_kpn_f48_eop	Ciacci2018_vB_Kpn_F48	paper	30205589	10.3390/v10090482	eop	Klebsiella pneumoniae	KPC220		vB_Kpn_F48		12C47	0	=	0	none	resistant	no_plaques	not_evaluated		not_evaluated		Table 2 EOP for spot-test-sensitive K. pneumoniae isolates; mean of three observations with production category.	curated	high	Sequence type ST101.
ciacci2018_494647_vb_kpn_f48_eop	Ciacci2018_vB_Kpn_F48	paper	30205589	10.3390/v10090482	eop	Klebsiella pneumoniae	494647		vB_Kpn_F48		12C47	0.9 ± 0.2	=	0.9	high	susceptible	clear_plaques	not_evaluated		not_evaluated		Table 2 EOP for spot-test-sensitive K. pneumoniae isolates; mean of three observations with production category.	curated	high	Sequence type ST101.
